topic,relevant num,highest tau (ndcg-rbp),p
301,448,0.944621,0.999
302,65,0.833862,0.999
303,10,0.884237,0.717
304,196,0.864887,0.999
305,35,0.929608,0.999
306,332,0.933945,0.999
307,210,0.906589,0.999
308,4,0.844204,0.887
309,3,0.954962,0.999
310,13,0.808173,0.899
311,182,0.934279,0.999
312,11,0.89558,0.885
313,93,0.918265,0.999
314,44,0.910592,0.997
315,67,0.867223,0.999
316,34,0.794495,0.995
317,14,0.847206,0.996
318,113,0.880234,0.998
319,170,0.872227,0.999
320,6,0.858549,0.858
321,203,0.929942,0.998
322,34,0.866222,0.999
323,61,0.845538,0.997
324,161,0.922936,0.999
325,24,0.795163,0.76
326,46,0.837531,0.976
327,11,0.821852,0.925
328,8,0.877231,0.857
329,35,0.810842,0.997
330,60,0.850209,0.999
331,213,0.94362,0.998
332,254,0.929608,0.999
333,65,0.808173,0.999
334,9,0.909591,0.931
335,66,0.880567,0.998
336,12,0.745455,0.87
337,93,0.774145,0.997
338,4,0.832193,0.62
339,10,0.879566,0.7
340,69,0.892244,0.999
341,78,0.847873,0.999
342,20,0.849208,0.941
343,258,0.96397,0.999
344,5,0.849208,0.884
345,38,0.843536,0.998
346,105,0.924604,0.998
347,152,0.946956,0.999
348,5,0.92427,0.79
349,73,0.882569,0.998
350,68,0.887239,0.998
351,48,0.832527,0.995
352,246,0.935947,0.998
353,122,0.899249,0.998
354,361,0.927273,0.999
355,45,0.872894,0.992
356,17,0.85588,0.999
357,270,0.956964,0.999
358,51,0.799166,0.976
359,28,0.87623,0.998
360,151,0.897581,0.998
361,9,0.874562,0.75
362,39,0.759133,0.99
363,16,0.717765,0.919
364,35,0.707423,0.996
365,35,0.860217,0.993
366,99,0.841868,0.994
367,189,0.840867,0.994
368,61,0.932944,0.999
369,13,0.757798,0.998
370,336,0.952627,0.999
371,17,0.832193,0.998
372,49,0.899583,0.998
373,33,0.791827,0.996
374,204,0.861218,0.999
375,80,0.859216,0.999
376,102,0.902252,0.998
377,39,0.823853,0.998
378,98,0.924937,0.999
379,16,0.767473,0.977
380,7,0.793161,0.926
381,28,0.820851,0.999
382,22,0.732444,0.784
383,146,0.81985,0.999
384,51,0.629691,0.985
385,86,0.873561,0.997
386,19,0.801168,0.999
387,85,0.838198,0.998
388,51,0.851543,0.968
389,194,0.845204,0.998
390,134,0.960634,0.999
391,178,0.924937,0.998
392,105,0.807506,0.999
393,71,0.80784,0.997
394,17,0.856214,0.88
395,213,0.892244,0.999
396,59,0.91593,0.998
397,27,0.842535,0.977
398,145,0.918265,0.998
399,102,0.877231,0.999
400,125,0.923603,0.999
401,300,0.93628,0.998
402,80,0.914595,0.998
403,21,0.857882,0.862
404,142,0.850876,0.999
405,38,0.85588,0.999
406,13,0.720767,0.718
407,68,0.909591,0.999
408,118,0.851543,0.999
409,22,0.735113,0.983
410,65,0.832861,0.996
411,27,0.853545,0.978
412,123,0.92427,0.999
413,69,0.87623,0.997
414,39,0.694078,0.996
415,136,0.938949,0.999
416,42,0.725438,0.998
417,75,0.893244,0.998
418,116,0.932611,0.998
419,16,0.71643,0.996
420,33,0.757465,0.997
421,83,0.916597,0.999
422,152,0.874229,0.998
423,21,0.804837,0.894
424,171,0.910592,0.998
425,162,0.918932,0.999
426,202,0.918265,0.998
427,50,0.804837,0.997
428,118,0.865888,0.998
429,11,0.752794,0.876
430,6,0.865221,0.712
431,130,0.889241,0.998
432,28,0.941284,0.999
433,13,0.795496,0.997
434,347,0.928941,0.999
435,117,0.878232,0.999
436,180,0.857882,0.999
437,72,0.917598,0.999
438,173,0.796831,0.997
439,219,0.950292,0.999
440,54,0.835196,0.996
441,17,0.735113,0.997
442,94,0.917264,0.999
443,102,0.77648,0.999
444,17,0.920934,0.988
445,62,0.842202,0.999
446,162,0.919933,0.999
447,16,0.860884,0.894
448,46,0.785822,0.999
449,67,0.779483,0.999
450,293,0.908924,0.999
601,7,0.873895,0.798
602,88,0.75246,0.886
603,25,0.733778,0.701
604,13,0.868557,0.899
605,72,0.948957,0.999
606,18,0.842202,0.932
607,11,0.827857,0.777
608,30,0.801168,0.998
609,41,0.82352,0.952
610,6,0.830192,0.97
611,69,0.74045,0.962
612,28,0.847206,0.93
613,79,0.845538,0.991
614,34,0.825855,0.995
615,14,0.770142,0.977
616,47,0.873228,0.964
617,75,0.829191,0.965
618,28,0.817515,0.933
619,29,0.762469,0.859
620,13,0.85588,0.789
621,65,0.803169,0.998
622,65,0.820517,0.996
623,42,0.854212,0.997
624,23,0.8005,0.889
625,40,0.837865,0.998
626,22,0.874562,0.907
627,28,0.926939,0.999
628,31,0.821518,0.895
629,25,0.87256,0.833
630,6,0.88824,0.853
631,138,0.701084,0.998
632,76,0.862552,0.996
633,49,0.905922,0.999
634,22,0.884237,0.884
635,19,0.916931,0.978
636,17,0.80784,0.969
637,28,0.73945,0.838
638,41,0.800834,0.997
639,32,0.755796,0.99
640,65,0.73578,0.98
641,71,0.820851,0.995
642,69,0.699416,0.975
643,35,0.770475,0.995
644,72,0.755796,0.926
645,41,0.741118,0.89
646,14,0.792827,0.9
647,42,0.849541,0.998
648,86,0.926939,0.997
649,37,0.798499,0.999
650,37,0.73211,0.998
651,45,0.872894,0.998
652,125,0.944287,0.998
653,129,0.826856,0.948
654,57,0.882569,0.994
655,11,0.902252,0.708
656,167,0.923937,0.996
657,25,0.857882,0.946
658,77,0.84754,0.997
659,19,0.836197,0.852
660,37,0.782152,0.947
661,42,0.763136,0.999
662,37,0.83186,0.991
663,37,0.865555,0.812
664,16,0.901251,0.899
665,20,0.649708,0.941
666,3,0.850876,0.999
667,41,0.866222,0.989
668,44,0.713094,0.916
669,26,0.688073,0.98
670,25,0.833862,0.99
671,75,0.701418,0.996
673,27,0.843536,0.876
674,20,0.890909,0.889
675,25,0.751126,0.863
676,72,0.729441,0.998
677,10,0.907923,0.788
678,27,0.877898,0.87
679,6,0.960967,0.7
680,25,0.854212,0.998
681,58,0.730442,0.949
682,46,0.787823,0.995
683,176,0.923937,0.997
684,56,0.887573,0.999
685,17,0.803503,0.882
686,37,0.790158,0.929
687,107,0.827523,0.999
688,264,0.908924,0.998
689,30,0.831526,0.998
690,14,0.834195,0.997
691,21,0.824854,0.997
692,35,0.586989,0.897
693,31,0.695079,0.841
694,89,0.784821,0.997
695,93,0.895246,0.999
696,31,0.834195,0.939
697,57,0.706422,0.801
698,17,0.812177,0.759
699,71,0.88457,0.999
700,166,0.8799,0.999