topic,relevant num,rbo (ndcg-rbp),p
301,448,0.968411,0.998
302,65,0.285449,0.983
303,10,0.912692,0.68
304,196,0.844875,0.999
305,35,0.894728,0.999
306,332,0.873075,0.999
307,210,0.855007,0.999
308,4,0.887449,0.927
309,3,0.885896,0.965
310,13,0.839342,0.998
311,182,0.947455,0.999
312,11,0.975829,0.89
313,93,0.905319,0.999
314,44,0.857609,0.997
315,67,0.793297,0.927
316,34,0.656039,0.985
317,14,0.805612,0.974
318,113,0.909761,0.995
319,170,0.549315,0.993
320,6,0.988972,0.784
321,203,0.885543,0.999
322,34,0.857332,0.951
323,61,0.719394,0.941
324,161,0.683728,0.972
325,24,0.718333,0.919
326,46,0.620702,0.98
327,11,0.663852,0.7
328,8,0.841098,0.933
329,35,0.854199,0.969
330,60,0.744285,0.988
331,213,0.750583,0.998
332,254,0.801454,0.999
333,65,0.861734,0.998
334,9,0.929115,0.876
335,66,0.871617,0.997
336,12,0.896178,0.83
337,93,0.66995,0.889
338,4,0.77701,0.92
339,10,0.906299,0.7
340,69,0.831538,0.946
341,78,0.686407,0.999
342,20,0.731008,0.929
343,258,0.943558,0.998
344,5,0.604322,0.767
345,38,0.805302,0.934
346,105,0.888917,0.999
347,152,0.834347,0.999
348,5,0.989553,0.79
349,73,0.957078,0.998
350,68,0.92638,0.999
351,48,0.765621,0.987
352,246,0.82488,0.999
353,122,0.838741,0.996
354,361,0.936894,0.999
355,45,0.770726,0.994
356,17,0.704282,0.982
357,270,0.938326,0.999
358,51,0.920664,0.961
359,28,0.849532,0.944
360,151,0.981602,0.998
361,9,0.797756,0.986
362,39,0.791337,0.999
363,16,0.838537,0.861
364,35,0.799548,0.971
365,35,0.943272,0.984
366,99,0.53176,0.986
367,189,0.899598,0.998
368,61,0.855422,0.995
369,13,0.738546,0.95
370,336,0.9713,0.999
371,17,0.551108,0.998
372,49,0.963699,0.984
373,33,0.734838,0.997
374,204,0.721158,0.999
375,80,0.712608,0.98
376,102,0.69017,0.999
377,39,0.792867,0.907
378,98,0.811721,0.985
379,16,0.877631,0.988
380,7,0.891204,0.68
381,28,0.840065,0.994
382,22,0.818339,0.991
383,146,0.807227,0.999
384,51,0.450423,0.993
385,86,0.814122,0.99
386,19,0.836767,0.992
387,85,0.932362,0.985
388,51,0.852883,0.976
389,194,0.926326,0.999
390,134,0.960502,0.997
391,178,0.761576,0.996
392,105,0.811284,0.972
393,71,0.841069,0.999
394,17,0.927257,0.911
395,213,0.743763,0.997
396,59,0.918389,0.995
397,27,0.829807,0.998
398,145,0.784278,0.996
399,102,0.884724,0.999
400,125,0.884168,0.997
401,300,0.846381,0.999
402,80,0.734519,0.998
403,21,0.926323,0.958
404,142,0.699588,0.953
405,38,0.609327,0.999
406,13,0.836612,0.973
407,68,0.878039,0.999
408,118,0.620235,0.999
409,22,0.710934,0.849
410,65,0.468765,0.996
411,27,0.793532,0.995
412,123,0.887111,0.999
413,69,0.824559,0.982
414,39,0.882075,0.889
415,136,0.950173,0.999
416,42,0.603898,0.999
417,75,0.833758,0.992
418,116,0.913194,0.942
419,16,0.74006,0.813
420,33,0.876147,0.935
421,83,0.918464,0.977
422,152,0.685125,0.999
423,21,0.775127,0.99
424,171,0.753434,0.995
425,162,0.945817,0.999
426,202,0.874288,0.999
427,50,0.887883,0.996
428,118,0.815615,0.997
429,11,0.498879,0.817
430,6,0.960578,0.732
431,130,0.698473,0.997
432,28,0.95171,0.998
433,13,0.932263,0.993
434,347,0.835295,0.999
435,117,0.723991,0.998
436,180,0.726362,0.993
437,72,0.825609,0.994
438,173,0.645276,0.995
439,219,0.689809,0.999
440,54,0.654806,0.999
441,17,0.854989,0.911
442,94,0.931912,0.997
443,102,0.456104,0.998
444,17,0.926652,0.967
445,62,0.855714,0.999
446,162,0.877686,0.998
447,16,0.937339,0.958
448,46,0.784945,0.998
449,67,0.76743,0.998
450,293,0.751508,0.999
601,7,0.78042,0.706
602,88,0.624268,0.974
603,25,0.574183,0.708
604,13,0.939115,0.903
605,72,0.939251,0.997
606,18,0.733341,0.994
607,11,0.773192,0.806
608,30,0.516576,0.99
609,41,0.897055,0.995
610,6,0.825315,0.931
611,69,0.388059,0.701
612,28,0.747175,0.962
613,79,0.711699,0.995
614,34,0.613776,0.896
615,14,0.567629,0.98
616,47,0.863808,0.967
617,75,0.640496,0.963
618,28,0.742334,0.765
619,29,0.575421,0.7
620,13,0.908272,0.716
621,65,0.888277,0.987
622,65,0.887951,0.948
623,42,0.873737,0.979
624,23,0.809333,0.885
625,40,0.816588,0.947
626,22,0.87365,0.929
627,28,0.892714,0.999
628,31,0.884125,0.925
629,25,0.899293,0.829
630,6,0.977129,0.756
631,138,0.729186,0.993
632,76,0.82306,0.995
633,49,0.903309,0.989
634,22,0.988655,0.9
635,19,0.924569,0.925
636,17,0.772864,0.942
637,28,0.893789,0.835
638,41,0.734285,0.991
639,32,0.866392,0.999
640,65,0.813102,0.755
641,71,0.946336,0.906
642,69,0.713779,0.912
643,35,0.761622,0.886
644,72,0.773493,0.86
645,41,0.656676,0.964
646,14,0.717211,0.866
647,42,0.834178,0.98
648,86,0.756145,0.997
649,37,0.802485,0.954
650,37,0.895912,0.871
651,45,0.784333,0.958
652,125,0.879332,0.978
653,129,0.82698,0.792
654,57,0.847865,0.991
655,11,0.93259,0.941
656,167,0.642451,0.995
657,25,0.819596,0.926
658,77,0.770503,0.992
659,19,0.876376,0.877
660,37,0.814399,0.944
661,42,0.90687,0.904
662,37,0.633956,0.991
663,37,0.953636,0.846
664,16,0.814406,0.952
665,20,0.754089,0.94
666,3,0.910772,0.974
667,41,0.878074,0.929
668,44,0.596428,0.851
669,26,0.699566,0.897
670,25,0.834476,0.994
671,75,0.708266,0.917
673,27,0.872162,0.66
674,20,0.932606,0.907
675,25,0.747844,0.808
676,72,0.915801,0.921
677,10,0.99725,0.859
678,27,0.934448,0.927
679,6,0.993206,0.755
680,25,0.777804,0.953
681,58,0.852144,0.88
682,46,0.67708,0.822
683,176,0.921909,0.982
684,56,0.605426,0.958
685,17,0.82509,0.753
686,37,0.815824,0.907
687,107,0.777024,0.999
688,264,0.733217,0.989
689,30,0.852587,0.953
690,14,0.82467,0.934
691,21,0.82448,0.979
692,35,0.551584,0.897
693,31,0.725807,0.998
694,89,0.805883,0.917
695,93,0.783526,0.992
696,31,0.966504,0.988
697,57,0.582728,0.998
698,17,0.83399,0.829
699,71,0.791658,0.949
700,166,0.869227,0.964